time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,relative_humidity_2m_mean,et0_fao_evapotranspiration,shortwave_radiation_sum
2019-09-14,25.4,22.8,23.7,29.6,93,1.57,7.77
2019-09-15,26.1,22.5,23.7,16.0,93,1.67,8.67
2019-09-16,27.3,22.8,24.5,9.1,91,2.41,12.33
2019-09-17,29.5,23.0,25.5,2.1,88,2.68,12.46
2019-09-18,29.1,23.2,25.8,3.5,85,3.07,14.21
2019-09-19,28.0,23.0,25.1,7.5,89,2.67,12.91
2019-09-20,28.2,22.9,24.9,7.7,89,3.1,15.6
2019-09-21,28.0,22.1,24.8,7.2,89,3.12,15.93
2019-09-22,28.5,22.6,25.3,4.9,87,3.49,17.26
2019-09-23,28.5,22.0,24.7,4.9,89,2.77,13.69
2019-09-24,28.9,21.8,25.1,0.8,87,3.17,15.51
2019-09-25,26.8,22.5,24.4,9.5,92,2.08,10.52
2019-09-26,27.2,22.6,24.3,5.9,91,2.05,9.95
2019-09-27,27.0,22.6,24.1,14.9,91,2.25,11.2
2019-09-28,27.4,22.2,23.9,5.3,89,2.51,12.51
2019-09-29,28.5,21.7,24.0,10.9,88,3.17,16.12
2019-09-30,28.9,20.6,24.1,8.2,85,3.78,19.09
2019-10-01,25.6,22.0,23.5,5.0,88,2.63,13.95
2019-10-02,28.5,22.1,24.4,1.3,87,3.36,16.8
2019-10-03,27.6,21.5,24.1,15.5,89,3.01,15.39
2019-10-04,28.6,21.0,24.3,2.9,87,3.56,17.96
2019-10-05,28.5,21.1,24.3,2.6,85,3.55,17.8
2019-10-06,27.9,21.4,24.2,5.0,85,3.12,15.84
2019-10-07,28.1,21.1,24.0,0.8,86,2.62,12.55
2019-10-08,29.0,20.8,24.6,0.1,81,3.89,19.09
2019-10-09,28.7,20.4,24.6,0.0,76,3.89,18.69
2019-10-10,28.9,20.5,24.7,0.5,78,3.78,18.31
2019-10-11,28.7,20.6,24.6,0.6,76,3.67,18.08
2019-10-12,29.6,19.6,23.9,0.0,68,4.57,20.88
2019-10-13,30.2,18.6,24.1,0.0,60,4.86,21.61
2019-10-14,30.5,19.3,24.8,0.0,62,4.22,19.6
2019-10-15,31.0,19.4,24.9,0.0,60,4.83,20.24
2019-10-16,30.9,19.1,24.7,0.0,59,5.01,20.52
2019-10-17,30.1,18.3,24.1,0.0,65,4.39,19.45
2019-10-18,30.2,19.1,24.6,0.0,65,4.08,18.44
2019-10-19,26.7,21.4,24.0,0.2,75,2.36,9.52
2019-10-20,26.5,20.9,23.0,0.1,75,2.36,8.93
2019-10-21,26.3,19.4,22.7,0.0,71,2.39,8.89
2019-10-22,25.4,19.6,22.4,1.1,79,2.3,9.53
2019-10-23,25.1,19.3,21.1,2.7,79,2.33,10.3
2019-10-24,28.8,18.8,22.9,0.0,68,4.07,18.4
2019-10-25,28.7,19.4,23.2,0.0,68,3.89,16.48
2019-10-26,27.1,20.4,23.1,0.3,74,3.59,15.52
2019-10-27,25.0,20.7,22.1,8.9,91,1.17,5.26
2019-10-28,27.6,20.1,23.1,5.2,87,2.45,12.07
2019-10-29,28.4,19.4,23.2,10.6,89,2.75,13.72
2019-10-30,28.3,20.4,24.0,3.5,82,3.11,15.05
2019-10-31,29.2,20.5,24.2,4.9,82,3.31,16.29
2019-11-01,28.6,21.1,24.4,0.0,77,3.41,15.74
2019-11-02,23.7,20.9,22.4,8.5,90,1.14,4.94
2019-11-03,26.4,20.3,22.7,23.5,88,2.28,11.51
2019-11-04,28.2,20.0,23.4,0.0,82,3.17,15.33
2019-11-05,27.8,18.8,23.1,0.3,80,3.15,15.74
2019-11-06,27.8,19.9,23.8,0.1,75,2.95,14.13
2019-11-07,28.0,20.8,23.5,0.9,82,2.92,13.79
2019-11-08,27.7,19.9,23.5,2.4,82,2.98,14.75
2019-11-09,27.5,20.3,23.3,0.0,76,2.96,13.73
2019-11-10,28.0,19.0,23.0,0.0,72,3.43,16.81
2019-11-11,27.8,18.5,22.9,0.0,71,3.45,16.1
2019-11-12,27.6,18.8,22.9,0.0,72,3.12,14.16
2019-11-13,27.5,18.5,22.8,0.0,70,3.16,14.49
2019-11-14,27.4,17.6,21.9,0.0,62,3.99,17.65
2019-11-15,27.5,16.0,21.3,0.0,61,3.83,17.54
2019-11-16,27.9,16.0,21.9,0.0,62,3.56,17.21
2019-11-17,28.0,16.6,21.8,0.0,61,3.89,17.22
2019-11-18,27.6,15.4,21.4,0.0,59,3.58,17.14
2019-11-19,27.3,16.4,21.8,0.0,62,3.48,16.4
2019-11-20,27.0,15.9,20.7,0.0,64,3.3,15.0
2019-11-21,27.4,15.2,21.1,0.0,64,3.55,16.16
2019-11-22,27.5,15.8,21.4,0.0,65,3.48,16.74
2019-11-23,27.5,15.8,21.7,0.0,66,3.25,15.84
2019-11-24,27.5,17.1,22.2,0.0,66,3.4,15.92
2019-11-25,27.8,17.5,22.2,0.0,67,3.52,15.69
2019-11-26,27.1,17.5,21.8,0.0,66,3.47,15.72
2019-11-27,28.6,17.9,22.6,0.0,65,3.7,15.79
2019-11-28,28.0,17.8,22.4,0.0,64,3.68,16.34
2019-11-29,28.6,15.6,22.3,0.0,62,3.37,15.62
2019-11-30,27.5,16.3,21.8,0.0,65,3.19,14.01
2019-12-01,27.1,17.9,22.0,0.3,66,3.16,13.68
2019-12-02,26.0,17.5,21.3,0.8,76,2.66,12.88
2019-12-03,26.0,16.6,20.9,0.1,73,2.8,13.25
2019-12-04,27.3,16.3,21.2,0.0,69,3.27,14.88
2019-12-05,27.0,16.5,21.1,0.0,54,3.79,14.64
2019-12-06,24.6,13.6,19.2,0.0,49,3.76,14.55
2019-12-07,25.4,14.5,19.0,0.0,58,3.35,14.83
2019-12-08,25.9,13.2,18.7,0.0,65,3.24,15.88
2019-12-09,26.5,13.4,19.5,0.0,70,3.01,15.62
2019-12-10,26.8,13.8,20.0,0.0,68,3.06,15.65
2019-12-11,27.6,15.3,21.0,0.0,69,3.16,14.3
2019-12-12,25.4,16.5,20.7,1.3,71,2.83,12.16
2019-12-13,24.9,14.9,19.6,0.1,62,3.15,13.09
2019-12-14,25.1,13.4,19.0,0.0,70,2.92,14.6
2019-12-15,24.0,13.5,17.9,0.0,72,2.81,13.76
2019-12-16,21.8,11.6,16.4,0.0,74,2.2,11.13
2019-12-17,22.2,10.9,15.9,0.0,71,2.95,15.41
2019-12-18,23.9,10.4,16.6,0.0,79,2.55,14.09
2019-12-19,25.2,11.6,18.4,0.0,79,2.8,14.71
2019-12-20,26.0,13.8,19.5,0.0,76,2.91,15.11
2019-12-21,26.9,15.0,20.5,0.2,73,2.87,14.34
2019-12-22,25.1,14.9,19.6,0.1,75,2.55,12.83
2019-12-23,25.0,14.4,19.2,0.4,70,2.41,10.37
2019-12-24,25.1,16.8,20.1,1.3,78,2.32,10.49
2019-12-25,23.1,15.9,19.3,0.9,86,1.96,10.29
2019-12-26,22.6,13.1,17.2,0.0,71,2.98,14.77
2019-12-27,20.5,8.4,14.0,0.0,46,3.8,16.72
2019-12-28,21.6,7.4,13.7,0.0,44,3.72,16.7
2019-12-29,22.5,8.6,15.1,0.0,48,3.44,14.88
2019-12-30,22.6,11.7,16.9,0.0,52,3.42,14.45
2019-12-31,21.5,13.6,17.1,0.0,68,2.58,11.36
2020-01-01,22.8,13.1,17.1,1.1,82,2.19,11.64
2020-01-02,21.9,13.8,17.4,0.4,86,1.95,10.94
2020-01-03,21.9,11.9,16.2,0.0,75,2.81,15.8
2020-01-04,21.0,11.2,15.3,0.0,71,2.53,13.71
2020-01-05,21.2,9.3,14.6,0.0,70,2.99,16.25
2020-01-06,23.2,11.5,16.0,0.0,62,3.34,16.17
2020-01-07,25.8,13.9,19.3,0.0,66,3.15,13.75
2020-01-08,24.5,14.4,18.9,1.3,73,2.94,13.19
2020-01-09,20.2,10.0,14.4,0.0,62,3.26,16.78
2020-01-10,20.0,6.8,12.5,0.0,60,3.23,17.08
2020-01-11,23.2,7.5,14.8,0.0,62,3.17,16.34
2020-01-12,25.4,11.6,17.8,0.0,61,3.21,16.19
2020-01-13,26.6,14.7,20.1,0.0,64,3.73,15.93
2020-01-14,24.0,14.5,18.7,0.6,79,2.35,12.01
2020-01-15,24.6,13.9,18.8,0.7,82,2.49,12.32
2020-01-16,21.9,11.9,16.9,1.0,66,3.22,15.45
2020-01-17,20.5,8.8,14.6,0.0,72,2.87,16.6
2020-01-18,22.0,9.9,15.3,0.0,72,3.08,17.18
2020-01-19,21.6,10.4,15.0,0.0,64,3.33,17.21
2020-01-20,22.2,8.1,14.7,0.0,71,3.0,17.25
2020-01-21,26.2,13.0,19.1,0.7,73,3.25,15.44
2020-01-22,26.5,15.1,20.1,0.2,80,2.93,14.43
2020-01-23,23.0,12.8,17.0,0.0,67,3.46,17.34
2020-01-24,24.7,10.1,16.9,0.0,62,3.4,17.59
2020-01-25,25.2,10.6,17.8,0.0,66,3.34,17.26
2020-01-26,25.9,11.9,18.9,0.0,67,3.38,17.49
2020-01-27,27.9,15.8,20.9,0.0,57,4.43,17.14
2020-01-28,24.2,13.8,18.5,0.0,65,3.6,15.57
2020-01-29,22.1,11.8,16.7,0.0,63,3.03,14.8
2020-01-30,22.0,10.2,15.6,0.0,58,3.54,18.21
2020-01-31,22.6,10.0,15.9,0.0,56,3.63,18.58
2020-02-01,23.0,10.5,16.3,0.0,55,3.92,18.77
2020-02-02,23.8,10.6,16.8,0.0,50,4.16,18.77
2020-02-03,24.9,12.9,18.1,0.1,62,3.42,15.94
2020-02-04,26.5,13.0,19.2,0.0,62,3.87,17.49
2020-02-05,25.1,11.0,18.0,0.0,60,3.81,18.97
2020-02-06,25.9,12.9,19.0,0.0,59,3.79,17.14
2020-02-07,24.8,12.6,18.4,0.0,60,3.74,16.74
2020-02-08,23.5,11.4,16.9,0.0,50,4.62,19.72
2020-02-09,23.4,10.5,16.0,0.0,45,4.49,20.28
2020-02-10,25.0,10.4,17.5,0.0,54,4.1,19.08
2020-02-11,26.1,13.6,19.9,0.0,60,3.7,16.8
2020-02-12,27.8,14.2,20.9,0.0,59,4.07,19.79
2020-02-13,29.5,15.2,21.9,0.0,52,4.67,19.99
2020-02-14,28.9,12.6,20.6,0.0,49,4.65,20.53
2020-02-15,29.1,13.6,21.2,0.0,51,4.44,20.09
2020-02-16,29.1,13.9,21.0,0.0,41,5.0,20.89
2020-02-17,29.8,14.1,21.4,0.0,35,5.36,20.82
2020-02-18,30.1,12.9,21.6,0.0,35,5.14,21.37
2020-02-19,31.0,16.9,23.4,0.0,34,5.76,20.29
2020-02-20,31.6,18.4,25.0,0.0,41,5.89,20.7
2020-02-21,30.1,16.9,23.6,0.0,39,5.09,21.03
2020-02-22,29.5,16.1,22.5,0.0,48,5.07,21.03
2020-02-23,30.2,15.7,22.7,0.0,50,5.31,20.7
2020-02-24,27.7,14.8,21.2,0.0,50,5.14,21.52
2020-02-25,27.5,13.4,20.4,0.0,47,5.02,21.7
2020-02-26,28.5,14.4,21.7,0.0,40,4.99,21.72
2020-02-27,30.2,16.1,23.2,0.0,39,5.02,21.55
2020-02-28,30.8,18.1,24.4,0.0,35,6.05,21.47
2020-02-29,30.2,19.9,24.1,0.0,41,4.62,12.1
2020-03-01,30.7,19.2,24.4,0.0,42,5.32,17.52
2020-03-02,31.1,16.9,23.9,0.0,35,5.98,22.31
2020-03-03,30.8,15.9,23.4,0.0,33,6.12,22.52
2020-03-04,29.4,16.7,23.1,0.0,38,5.99,21.73
2020-03-05,27.9,16.9,22.1,0.0,38,5.35,19.49
2020-03-06,27.2,16.2,21.4,0.3,53,5.19,18.71
2020-03-07,27.4,13.9,20.8,0.0,42,5.1,23.03
2020-03-08,29.1,14.6,21.9,0.0,37,5.98,23.2
2020-03-09,29.0,16.5,22.9,0.0,43,5.18,17.92
2020-03-10,30.9,19.3,24.5,0.1,47,5.81,19.94
2020-03-11,27.5,16.5,22.0,0.0,50,5.62,21.91
2020-03-12,28.2,15.5,21.5,0.0,48,5.61,22.2
2020-03-13,27.2,14.2,20.8,0.0,29,5.72,22.52
2020-03-14,28.0,13.9,20.6,0.0,34,5.84,24.38
2020-03-15,28.8,15.3,21.4,0.0,29,6.06,23.06
2020-03-16,30.5,15.6,22.7,0.0,33,5.93,23.6
2020-03-17,32.4,16.9,25.1,0.0,38,5.89,21.64
2020-03-18,33.7,21.4,26.5,0.1,40,6.03,19.75
2020-03-19,33.3,18.4,25.9,0.0,39,6.07,22.74
2020-03-20,32.4,20.5,26.0,0.0,30,6.85,21.25
2020-03-21,31.9,17.3,24.9,0.0,34,6.45,24.32
2020-03-22,32.2,18.1,25.8,0.0,40,5.44,21.37
2020-03-23,34.0,20.1,27.5,0.0,35,6.22,22.06
2020-03-24,34.5,20.9,28.4,0.0,34,5.9,19.9
2020-03-25,35.0,23.1,28.2,1.0,42,6.2,19.7
2020-03-26,33.2,21.5,26.7,0.0,55,5.2,18.32
2020-03-27,31.0,21.3,24.9,3.4,68,4.34,18.58
2020-03-28,31.5,19.8,25.4,0.0,62,4.88,21.76
2020-03-29,34.2,19.3,26.6,0.0,43,5.99,23.19
2020-03-30,35.0,21.3,28.0,0.0,43,6.81,23.29
2020-03-31,36.1,20.3,28.8,0.0,32,7.79,24.44
2020-04-01,35.0,21.2,28.4,0.0,31,7.36,24.85
2020-04-02,33.7,20.6,27.4,0.0,32,6.7,25.31
2020-04-03,34.8,22.0,28.3,0.0,25,7.41,24.81
2020-04-04,35.2,22.2,28.8,0.0,24,7.94,25.32
2020-04-05,35.2,22.6,29.3,0.0,25,7.15,22.39
2020-04-06,37.0,21.6,29.8,0.0,21,7.98,25.18
2020-04-07,36.2,21.7,29.6,0.0,22,8.15,24.54
2020-04-08,35.4,22.1,29.0,0.0,25,8.27,26.11
2020-04-09,34.5,21.8,29.0,0.0,31,6.3,23.44
2020-04-10,36.0,22.2,29.4,0.0,25,6.59,24.07
2020-04-11,36.9,23.0,30.5,0.0,23,6.98,22.95
2020-04-12,38.5,25.0,31.6,0.0,20,8.0,25.78
2020-04-13,38.2,23.2,31.4,0.0,21,7.42,23.9
2020-04-14,37.8,24.5,31.6,0.0,21,6.89,21.68
2020-04-15,38.2,26.5,32.6,0.0,20,8.22,20.02
2020-04-16,39.2,24.7,32.3,0.0,22,9.61,25.83
2020-04-17,38.2,26.4,32.3,0.0,24,9.21,22.46
2020-04-18,37.9,27.0,32.0,0.0,27,7.84,21.12
2020-04-19,37.1,26.6,31.5,0.0,23,9.22,25.73
2020-04-20,36.7,24.6,30.7,0.0,26,8.28,23.4
2020-04-21,36.8,24.1,30.4,0.0,28,7.82,24.66
2020-04-22,37.7,24.2,30.8,0.0,26,7.43,24.18
2020-04-23,38.2,24.3,31.9,0.0,26,8.99,25.18
2020-04-24,37.8,26.2,31.8,0.0,29,9.47,25.28
2020-04-25,36.2,25.5,30.5,0.0,26,9.72,26.78
2020-04-26,35.5,24.9,30.8,0.0,34,7.29,21.39
2020-04-27,36.2,24.2,30.0,0.4,35,6.92,22.25
2020-04-28,37.4,24.5,31.2,0.0,29,7.11,22.46
2020-04-29,39.0,23.9,32.6,0.0,22,7.21,23.4
2020-04-30,38.3,26.0,33.1,0.0,25,7.09,20.2
2020-05-01,38.9,27.4,33.8,0.0,20,8.69,22.32
2020-05-02,40.1,27.6,33.7,0.0,23,10.27,26.3
2020-05-03,39.7,26.5,33.2,0.0,27,9.7,25.77
2020-05-04,39.0,27.4,33.3,0.0,29,8.95,23.5
2020-05-05,38.7,25.5,32.3,0.0,32,8.05,25.64
2020-05-06,38.2,25.0,32.6,0.0,26,7.5,21.44
2020-05-07,38.9,25.5,32.8,0.0,25,7.99,24.66
2020-05-08,39.8,27.5,33.7,0.0,21,9.46,24.09
2020-05-09,39.7,27.3,33.6,0.0,24,8.12,23.2
2020-05-10,38.8,27.9,33.1,0.0,26,7.75,22.29
2020-05-11,37.7,24.7,32.3,0.0,32,7.45,23.63
2020-05-12,38.5,26.9,32.9,0.0,28,7.52,23.94
2020-05-13,38.7,27.0,32.7,0.0,33,7.14,21.88
2020-05-14,38.5,27.3,33.5,0.0,30,7.46,22.55
2020-05-15,40.2,28.6,34.3,0.0,24,9.24,24.02
2020-05-16,39.4,28.6,34.3,0.0,24,8.86,22.1
2020-05-17,40.6,29.3,34.7,0.0,20,10.55,25.59
2020-05-18,40.1,29.4,34.2,0.0,19,11.02,23.46
2020-05-19,40.0,26.9,33.9,0.0,20,9.81,26.92
2020-05-20,41.0,28.5,34.3,0.0,18,11.09,27.5
2020-05-21,40.8,25.8,33.6,0.0,17,10.36,27.45
2020-05-22,40.8,28.1,34.5,0.0,22,11.18,27.22
2020-05-23,40.8,27.6,34.6,0.0,24,10.74,26.95
2020-05-24,41.1,28.6,34.7,0.0,21,10.79,27.15
2020-05-25,41.2,28.6,34.8,0.0,23,10.61,27.09
2020-05-26,41.0,28.1,34.5,0.0,24,10.7,27.36
2020-05-27,40.5,27.4,34.0,0.0,32,10.82,27.08
2020-05-28,40.0,26.5,33.2,0.0,40,10.0,25.32
2020-05-29,39.5,26.2,32.9,0.0,41,9.41,25.67
2020-05-30,38.5,25.8,31.9,0.0,43,8.55,24.66
2020-05-31,38.2,27.2,32.6,0.0,36,8.16,23.56
2020-06-01,37.7,26.6,32.1,0.3,38,6.75,20.71
2020-06-02,30.4,24.7,28.1,1.3,61,3.5,10.04
2020-06-03,26.5,21.5,24.5,12.7,74,2.56,6.03
2020-06-04,27.4,21.6,23.4,71.1,84,1.64,5.99
2020-06-05,28.8,22.0,25.7,3.4,79,3.56,15.37
2020-06-06,29.5,23.2,26.3,7.0,76,4.08,17.05
2020-06-07,30.2,23.2,26.8,0.8,73,4.77,20.62
2020-06-08,31.4,23.3,27.3,0.3,70,5.28,21.73
2020-06-09,33.2,23.5,28.3,0.4,68,5.72,23.84
2020-06-10,33.5,24.6,28.1,4.9,74,5.28,22.03
2020-06-11,33.5,24.6,28.9,0.2,70,5.13,20.54
2020-06-12,34.2,25.8,29.4,0.4,68,4.93,17.37
2020-06-13,33.9,24.6,29.0,0.3,71,4.58,17.83
2020-06-14,34.7,25.4,28.6,4.2,74,4.4,17.56
2020-06-15,32.3,24.6,28.1,1.8,77,3.68,14.27
2020-06-16,34.5,24.6,28.6,12.6,76,5.17,20.74
2020-06-17,31.2,25.1,28.3,2.0,75,4.54,16.83
2020-06-18,33.0,24.7,28.3,0.0,69,4.88,16.53
2020-06-19,33.0,24.5,28.4,0.0,70,4.67,14.79
2020-06-20,31.8,24.5,27.8,0.4,70,3.25,8.73
2020-06-21,33.6,24.1,28.6,0.0,67,5.87,20.83
2020-06-22,32.5,23.8,27.6,8.6,74,4.47,17.04
2020-06-23,29.2,23.9,26.2,5.4,78,2.79,9.59
2020-06-24,28.9,24.1,26.3,3.2,82,3.1,13.89
2020-06-25,31.0,24.3,27.4,2.0,79,3.9,17.16
2020-06-26,31.9,25.3,28.3,2.3,74,4.18,17.39
2020-06-27,32.4,25.0,28.0,3.6,74,4.33,17.66
2020-06-28,31.2,24.6,27.9,5.2,75,3.79,14.8
2020-06-29,31.9,25.0,28.4,3.3,73,4.32,17.86
2020-06-30,32.2,25.2,29.1,2.4,71,4.46,19.11
2020-07-01,33.2,25.5,28.4,4.6,71,4.22,15.71
2020-07-02,31.4,25.4,28.1,2.9,73,4.24,15.49
2020-07-03,31.3,25.2,27.5,5.4,78,3.55,14.13
2020-07-04,31.1,24.4,27.3,8.9,81,3.62,16.2
2020-07-05,29.4,24.4,26.1,22.0,86,2.59,11.33
2020-07-06,27.3,23.4,24.9,57.4,90,1.88,8.6
2020-07-07,29.5,23.5,25.9,8.8,85,2.9,12.82
2020-07-08,31.6,23.6,27.3,2.3,77,4.82,21.26
2020-07-09,31.0,23.6,26.9,2.4,80,4.39,19.4
2020-07-10,30.6,23.9,26.9,1.3,77,4.63,19.18
2020-07-11,30.5,23.9,26.8,0.4,76,4.55,18.32
2020-07-12,29.6,24.2,26.4,5.1,81,3.94,16.97
2020-07-13,30.8,23.7,26.9,0.5,76,4.39,18.91
2020-07-14,30.5,24.0,26.5,7.3,82,3.83,17.41
2020-07-15,30.2,24.0,26.1,14.2,88,2.8,12.92
2020-07-16,30.2,22.9,26.1,9.6,87,3.73,18.17
2020-07-17,30.0,23.5,26.5,4.4,84,4.06,19.58
2020-07-18,30.5,23.7,26.9,6.8,80,4.38,20.65
2020-07-19,30.6,24.1,26.8,2.6,81,4.28,19.56
2020-07-20,28.9,24.1,26.1,12.8,84,3.34,15.57
2020-07-21,30.0,23.4,26.6,2.6,79,4.52,20.93
2020-07-22,31.2,23.9,27.3,0.3,77,5.16,23.1
2020-07-23,30.0,23.8,26.5,4.5,83,4.18,19.84
2020-07-24,30.1,24.0,26.3,17.1,85,3.64,17.17
2020-07-25,29.4,23.0,25.5,10.7,89,2.8,13.52
2020-07-26,30.2,23.0,26.5,2.7,81,4.41,21.16
2020-07-27,30.5,23.6,26.9,0.1,79,4.62,21.15
2020-07-28,30.6,23.9,27.1,3.5,80,4.31,19.5
2020-07-29,27.5,24.0,25.8,11.3,88,2.15,9.63
2020-07-30,28.8,23.6,25.7,22.8,89,3.12,15.25
2020-07-31,30.1,23.5,26.7,4.3,85,3.78,18.06
2020-08-01,31.1,24.0,27.0,3.9,84,4.01,19.09
2020-08-02,30.0,24.2,27.2,4.6,83,3.79,17.67
2020-08-03,27.8,24.7,26.1,5.5,89,1.87,8.19
2020-08-04,30.0,24.0,26.7,0.0,83,3.18,14.46
2020-08-05,30.3,23.8,25.8,27.1,90,2.83,13.77
2020-08-06,30.0,23.9,26.1,6.2,88,3.3,15.6
2020-08-07,27.4,23.8,25.3,11.8,88,2.26,10.29
2020-08-08,27.6,23.5,25.6,1.8,83,2.93,11.8
2020-08-09,29.1,23.6,25.1,9.3,90,2.84,14.14
2020-08-10,28.5,23.5,25.7,6.3,85,3.48,16.32
2020-08-11,27.3,23.8,25.4,6.7,88,2.87,13.8
2020-08-12,28.2,23.5,25.1,14.3,88,2.55,11.34
2020-08-13,24.5,23.0,23.6,93.1,94,1.05,4.14
2020-08-14,25.8,22.6,23.8,6.4,93,1.56,7.51
2020-08-15,27.9,22.9,24.7,3.9,90,3.16,16.6
2020-08-16,27.8,23.1,24.7,6.2,91,2.59,13.16
2020-08-17,26.9,23.5,24.5,7.6,92,1.76,8.11
2020-08-18,27.4,22.6,24.5,8.7,88,2.39,10.84
2020-08-19,26.5,23.0,24.3,9.3,91,1.93,8.71
2020-08-20,27.8,23.1,24.4,7.1,92,1.97,9.51
2020-08-21,27.0,23.2,24.6,74.2,93,2.15,10.65
2020-08-22,24.1,22.6,23.4,62.2,95,0.7,2.48
2020-08-23,26.1,22.8,23.8,26.0,91,2.06,10.47
2020-08-24,28.1,22.5,24.5,9.8,87,3.57,18.3
2020-08-25,27.9,22.6,24.8,1.4,83,3.96,19.13
2020-08-26,28.3,22.5,24.9,1.6,83,3.83,18.65
2020-08-27,27.6,22.5,24.7,0.9,85,2.85,13.02
2020-08-28,28.4,22.8,24.4,5.1,89,2.72,13.2
2020-08-29,26.9,22.9,23.8,27.4,93,1.62,7.82
2020-08-30,26.7,22.2,23.7,14.0,90,2.58,13.46
2020-08-31,28.5,22.2,24.8,1.2,83,3.95,19.27
2020-09-01,29.0,22.0,24.7,0.1,83,3.91,18.58
2020-09-02,29.5,21.0,25.1,0.0,79,4.13,20.1
2020-09-03,29.0,23.0,25.6,0.7,85,3.26,15.48
2020-09-04,30.2,21.4,25.9,0.2,80,4.71,22.54
2020-09-05,30.8,22.0,26.4,0.0,78,4.86,22.88
2020-09-06,30.4,22.5,26.1,1.9,82,4.26,20.33
2020-09-07,29.9,22.8,26.2,0.2,80,4.39,20.67
2020-09-08,29.7,23.1,26.3,0.5,84,4.04,19.84
2020-09-09,30.7,23.5,26.5,1.2,84,4.07,19.47
2020-09-10,30.5,23.7,26.2,5.7,87,3.32,15.66
2020-09-11,28.6,22.8,25.2,6.2,91,2.47,11.97
2020-09-12,29.7,22.4,25.8,5.5,88,3.69,18.28
2020-09-13,29.1,23.1,25.7,8.1,88,3.25,15.97
2020-09-14,28.8,22.5,25.2,3.9,90,3.09,15.49
2020-09-15,28.5,23.4,25.6,5.0,89,2.91,14.43
2020-09-16,28.6,23.6,25.5,4.1,90,2.58,12.37
2020-09-17,30.1,24.0,26.2,5.2,88,3.46,16.64
2020-09-18,29.9,24.1,26.0,8.6,89,3.17,15.21
2020-09-19,29.1,23.9,25.6,29.6,91,2.67,13.08
2020-09-20,30.3,23.4,26.4,4.4,88,3.59,17.69
2020-09-21,30.2,24.1,26.5,9.9,87,3.19,15.61
2020-09-22,29.0,24.0,26.0,18.8,89,2.6,12.51
2020-09-23,26.2,23.5,24.4,21.7,94,1.68,8.52
2020-09-24,29.5,23.8,25.8,0.0,85,2.96,13.17
2020-09-25,29.9,23.5,26.0,0.6,83,3.86,18.13
2020-09-26,27.7,22.3,24.4,3.1,88,3.07,15.75
2020-09-27,28.4,20.8,24.2,0.0,79,4.19,20.47
2020-09-28,28.5,20.2,24.0,0.1,79,4.16,20.73
2020-09-29,28.4,20.5,24.2,1.0,82,3.94,19.88
2020-09-30,28.8,20.7,24.6,0.6,82,3.94,19.59
2020-10-01,30.1,21.4,25.4,0.0,76,4.32,19.79
2020-10-02,31.2,21.7,26.0,0.0,69,4.99,21.7
2020-10-03,31.5,22.0,25.8,0.0,68,5.06,22.33
2020-10-04,30.9,21.4,25.6,0.0,61,5.11,20.09
2020-10-05,31.1,21.1,25.4,0.0,64,5.12,21.65
2020-10-06,31.6,18.2,24.9,0.0,60,5.16,22.46
2020-10-07,31.8,18.9,25.3,0.0,52,5.45,21.83
2020-10-08,31.5,21.1,25.8,0.0,49,5.21,19.06
2020-10-09,32.2,20.5,26.1,0.0,48,5.62,21.28
2020-10-10,32.5,20.8,26.6,0.0,52,5.02,19.32
2020-10-11,32.4,21.8,26.8,0.0,49,5.65,20.67
2020-10-12,33.0,21.8,27.0,0.0,52,5.39,20.6
2020-10-13,32.0,21.9,27.1,0.2,66,4.27,17.32
2020-10-14,32.5,24.0,28.0,0.4,64,4.58,16.17
2020-10-15,32.2,24.0,27.9,1.2,63,5.01,16.89
2020-10-16,31.1,24.1,27.2,1.5,72,3.93,15.49
2020-10-17,30.9,23.5,27.0,1.8,74,3.71,16.5
2020-10-18,31.1,23.2,26.9,2.4,75,3.35,15.29
2020-10-19,32.0,23.0,26.7,0.7,77,3.69,17.11
2020-10-20,30.6,22.8,26.2,7.3,79,3.2,14.96
2020-10-21,31.1,22.5,26.1,2.5,77,3.57,16.8
2020-10-22,31.0,21.9,26.0,0.5,71,3.71,16.79
2020-10-23,31.6,20.8,25.8,0.0,59,4.35,18.26
2020-10-24,31.4,18.0,24.2,0.0,45,5.22,20.16
2020-10-25,31.0,17.6,23.7,0.0,46,5.21,20.25
2020-10-26,30.5,18.0,23.9,0.0,44,5.13,19.76
2020-10-27,30.2,16.5,23.7,0.0,44,4.73,20.09
2020-10-28,30.1,16.3,23.5,0.0,44,4.43,19.96
2020-10-29,30.1,17.0,24.0,0.0,44,4.56,19.39
2020-10-30,30.0,18.2,23.8,0.0,46,4.53,18.65
2020-10-31,29.5,17.7,23.5,0.0,43,4.53,17.49
2020-11-01,29.6,17.0,23.1,0.0,38,5.03,19.3
2020-11-02,29.8,16.9,23.0,0.0,39,4.92,19.18
2020-11-03,29.2,16.0,22.4,0.0,42,4.67,19.16
2020-11-04,29.4,15.1,22.2,0.0,44,4.8,19.32
2020-11-05,29.0,15.6,22.0,0.0,44,4.43,19.31
2020-11-06,28.8,14.7,21.8,0.0,44,4.71,19.13
2020-11-07,28.8,15.6,21.8,0.0,41,4.81,19.02
