time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,relative_humidity_2m_mean,et0_fao_evapotranspiration,shortwave_radiation_sum
2025-01-20,28.184200000000004,14.899500000000002,21.2234,0.0,57.211000000000006,3.5840200000000006,16.82813
2025-01-21,27.907000000000004,14.6212,20.8483,0.0,56.672,3.5185700000000004,17.07167
2025-01-22,27.6683,14.292300000000001,20.634900000000002,0.0,55.242,3.67444,16.904580000000003
2025-01-23,27.408699999999996,14.4375,20.610700000000005,0.0,54.824,3.9402000000000004,17.11919
2025-01-24,27.555,14.3836,20.5359,0.0,52.437000000000005,4.12027,17.36636
2025-01-25,27.7926,14.031600000000001,20.6756,0.0,49.50000000000001,3.99905,17.51585
2025-01-26,28.231499999999997,13.872100000000001,20.7548,0.0,46.14500000000001,3.9946499999999996,17.79855
2025-01-27,28.3877,13.425499999999998,20.845,0.0,46.739000000000004,3.9803500000000005,17.76027
2025-01-28,29.1346,14.798300000000001,21.679900000000004,0.0,43.581999999999994,3.9117099999999994,17.68393
2025-01-29,29.3997,15.3626,22.087999999999997,0.0,49.379,4.13006,17.60495
2025-01-30,29.2765,16.8652,22.6457,0.0198,58.333,4.12115,17.75334
2025-01-31,28.934399999999997,15.8752,22.0902,0.08910000000000001,56.056000000000004,4.06186,17.45018
2025-02-01,28.3349,16.2668,21.983500000000003,0.011000000000000001,54.01,4.04294,17.64994
2025-02-02,28.760599999999997,15.310900000000002,21.8383,0.0,52.745000000000005,4.00103,17.91922
2025-02-03,29.583400000000005,16.8014,22.9977,0.0,46.78300000000001,4.13556,17.95651
2025-02-04,28.991600000000002,17.257900000000003,22.688599999999997,0.14300000000000002,48.99399999999999,4.24611,17.418830000000003
2025-02-05,28.644000000000002,15.635399999999999,21.993399999999998,0.0,48.873000000000005,4.42772,18.50101
2025-02-06,27.9818,14.853299999999999,21.1057,0.0,42.273,4.942740000000001,18.68933
2025-02-07,28.6759,15.433,21.5413,0.0,36.399,5.0215000000000005,18.74444
2025-02-08,29.9552,15.776199999999998,22.462,0.0,40.172000000000004,4.4774400000000005,18.59121
2025-02-09,30.8748,16.288800000000002,23.2815,0.0,43.23,4.42486,19.047820000000005
2025-02-10,31.119000000000003,16.3053,23.6742,0.0099,45.078,4.47612,18.90823
2025-02-11,31.0024,17.5065,23.9349,0.0,51.413999999999994,4.56951,18.38232
2025-02-12,30.6625,17.8244,23.706100000000003,0.0,45.859,5.086180000000001,19.29785
2025-02-13,30.1323,16.511,23.0714,0.0,36.894000000000005,5.0168800000000005,19.78009
2025-02-14,30.576700000000002,15.983,23.054900000000004,0.0,36.696000000000005,4.719110000000001,19.808690000000002
2025-02-15,31.3478,16.6595,23.835900000000002,0.0,39.347,5.0413,19.85995
2025-02-16,31.761400000000002,17.1941,24.3276,0.0649,45.188,4.96012,19.262430000000002
2025-02-17,31.775699999999997,17.9025,24.7742,0.044000000000000004,47.883,4.55499,19.67075
2025-02-18,31.9429,19.145500000000002,25.3473,0.0,44.495000000000005,4.91689,18.700000000000003
